time,junctionId,approachId,travelTimeSec,freeFlowTravelTimeSec,delaySec,usualDelaySec,stops,queueLengthMeters,volumePerHour,isClosed,stopsHistogram,junctionId
2024-10-27T01:53:02.986Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:53:02.986Z,6707bbe0aec0196d08c03b8c,446261593,29,27,2,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:53:02.986Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,19,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:53:02.986Z,6707bbe0aec0196d08c03b8c,594893820,58,52,6,3,0.0,0.0,221,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:53:02.986Z,6707bbe0aec0196d08c03b8c,1162903151,50,44,6,7,0.0,0.0,22,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,1308596447,26,24,2,25,0.0,0.0,661,false,"0,4",6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,500370719,29,24,5,0,0.09,71.24,6649,false,"0,40;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,-458711495,79,34,45,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,-1922686271,22,27,0,3,0.0,0.0,122,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,-1360511885,29,38,0,0,0.3,0.0,3972,false,"0,19;1,8",6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,-33268468,62,51,11,34,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,-2087339978,37,37,0,1,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,669297184,25,38,0,0,0.11,21.34,1098,false,"0,8;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,-305213544,25,23,2,0,0.0,244.86,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,1501651498,63,43,20,1,0.65,209.5,2214,false,"0,6;1,11",6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,226085798,39,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,-2103684616,14,16,0,0,0.0,0.0,9,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,753717782,33,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,-272021652,54,55,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,-1810716315,59,36,23,0,0.39,11.82,3144,false,"0,12;1,5;2,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,446261593,29,27,2,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,19,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,594893820,58,52,6,3,0.0,0.0,221,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:54:01.843Z,6707bbe0aec0196d08c03b8c,1162903151,50,44,6,7,0.0,0.0,9,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,1308596447,26,24,2,25,0.0,0.0,662,false,"0,4",6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,500370719,46,24,22,0,0.12,297.11,6477,false,"0,37;1,5",6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,-458711495,79,34,45,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,-1922686271,22,27,0,3,0.0,0.0,182,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,-1360511885,53,38,15,0,0.31,73.43,4294,false,"0,20;1,9",6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,-33268468,62,51,11,33,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,-2087339978,37,37,0,1,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,669297184,27,38,0,0,0.11,45.0,1235,false,"0,8;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,-305213544,24,23,1,0,0.0,97.84,0,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,1501651498,59,43,16,1,0.67,113.97,2345,false,"0,6;1,12",6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,226085798,39,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,-2103684616,14,16,0,0,0.0,0.0,4,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,753717782,33,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,-272021652,54,55,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,-1810716315,65,36,29,0,0.44,189.4,2982,false,"0,11;1,6;2,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,446261593,29,27,2,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,19,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,594893820,58,52,6,3,0.0,0.0,221,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:55:03.082Z,6707bbe0aec0196d08c03b8c,1162903151,50,44,6,8,0.0,0.0,4,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,1308596447,26,24,2,25,0.0,0.0,663,false,"0,3",6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,500370719,42,24,18,0,0.12,387.36,6438,false,"0,37;1,5",6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,-458711495,79,34,45,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,-1922686271,22,27,0,3,0.0,0.0,205,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,-1360511885,56,38,18,0,0.38,149.18,4615,false,"0,16;1,10",6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,-33268468,64,51,13,33,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,-2087339978,37,37,0,1,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,669297184,27,38,0,0,0.13,32.11,1290,false,"0,7;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,-305213544,24,23,1,0,0.0,39.09,81,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,1501651498,60,43,17,1,0.68,68.36,2316,false,"0,6;1,13",6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,226085798,39,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,-2103684616,15,16,0,0,0.0,0.0,1,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,753717782,33,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,-272021652,54,55,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,-1810716315,63,36,27,0,0.42,377.09,2652,false,"0,12;1,6;2,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,446261593,29,27,2,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,19,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,594893820,58,52,6,3,0.0,0.0,140,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:56:05.744Z,6707bbe0aec0196d08c03b8c,1162903151,50,44,6,8,0.0,0.0,1,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,1308596447,26,24,2,25,0.0,0.0,663,false,"0,3",6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,500370719,42,24,18,0,0.11,450.09,6290,false,"0,33;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,-458711495,79,34,45,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,-1922686271,22,27,0,3,0.5,16.76,215,false,"0,1;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,-1360511885,48,38,10,0,0.45,136.46,4897,false,"0,16;1,13",6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,-33268468,70,51,19,32,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,-2087339978,38,37,1,1,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,669297184,27,38,0,0,0.14,12.83,1312,false,"0,6;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,-305213544,24,23,1,0,0.0,15.62,165,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,1501651498,53,43,10,1,0.63,50.13,2651,false,"0,6;1,10",6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,226085798,39,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,-2103684616,15,16,0,0,0.0,0.0,1,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,753717782,33,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,-272021652,25,55,0,0,0.0,0.0,81,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,-1810716315,63,36,27,0,0.33,267.41,2438,false,"0,10;1,5",6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,446261593,29,27,2,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,19,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,594893820,58,52,6,3,0.0,0.0,56,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:57:02.150Z,6707bbe0aec0196d08c03b8c,1162903151,52,44,8,9,0.0,0.0,1,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,1308596447,29,24,5,25,0.0,0.0,663,false,"0,3",6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,500370719,42,24,18,0,0.12,423.92,6282,false,"0,29;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,-458711495,79,34,45,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,-1922686271,22,27,0,3,0.5,23.45,300,false,"0,1;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,-1360511885,45,38,7,0,0.48,174.37,5091,false,"0,14;1,13",6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,-33268468,70,51,19,32,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,-2087339978,38,37,1,1,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,669297184,26,38,0,0,0.14,5.13,1321,false,"0,6;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,-305213544,24,23,1,0,0.0,6.24,199,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,1501651498,39,43,0,1,0.67,42.85,2785,false,"0,6;1,12",6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,226085798,39,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,-2103684616,15,16,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,753717782,33,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,-272021652,25,55,0,0,0.0,0.0,165,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,-1810716315,60,36,24,0,0.28,106.85,2302,false,"0,13;1,5",6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,446261593,29,27,2,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,19,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,594893820,58,52,6,3,0.0,0.0,22,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:58:02.368Z,6707bbe0aec0196d08c03b8c,1162903151,52,44,8,9,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,1308596447,29,24,5,25,0.0,0.0,663,false,"0,3",6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,500370719,44,24,20,0,0.12,169.39,5932,false,"0,29;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,-458711495,79,34,45,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,-1922686271,22,27,0,3,0.5,26.13,385,false,"0,1;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,-1360511885,45,38,7,0,0.46,189.52,5272,false,"0,15;1,13",6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,-33268468,70,51,19,31,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,-2087339978,38,37,1,1,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,669297184,26,38,0,0,0.11,2.05,1325,false,"0,8;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,-305213544,24,23,1,0,0.0,2.49,212,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,1501651498,43,43,0,1,0.65,41.14,3451,false,"0,7;1,13",6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,226085798,39,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,-2103684616,15,16,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,753717782,33,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,-272021652,25,55,0,0,0.0,0.0,199,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,-1810716315,60,36,24,0,0.19,42.7,2329,false,"0,13;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,446261593,29,27,2,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,19,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,594893820,58,52,6,2,0.0,0.0,9,false,,6707bbe0aec0196d08c03b8c
2024-10-27T01:59:02.456Z,6707bbe0aec0196d08c03b8c,1162903151,52,44,8,9,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,1308596447,29,24,5,25,0.0,0.0,663,false,"0,3",6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,500370719,35,24,11,0,0.11,67.68,5291,false,"0,32;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,-458711495,34,34,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,-1922686271,23,27,0,3,0.5,27.2,419,false,"0,1;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,-1360511885,45,38,7,0,0.45,195.57,4629,false,"0,16;1,13",6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,-33268468,70,51,19,31,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,-2087339978,38,37,1,1,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,669297184,26,38,0,0,0.1,0.82,1459,false,"0,9;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,-305213544,24,23,1,0,0.0,1.0,217,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,1501651498,43,43,0,1,0.62,36.25,3392,false,"0,8;1,13",6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,226085798,39,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,-2103684616,15,16,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,753717782,34,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,-272021652,25,55,0,0,0.0,0.0,212,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,-1810716315,61,36,25,0,0.18,17.06,2258,false,"0,14;1,3",6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,446261593,29,27,2,2,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,274576406,47,43,4,20,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,594893820,58,52,6,2,0.0,0.0,4,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:00:03.559Z,6707bbe0aec0196d08c03b8c,1162903151,52,44,8,10,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,1308596447,29,24,5,25,0.0,0.0,652,false,"0,3",6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,500370719,32,24,8,0,0.11,42.78,5282,false,"0,34;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,-458711495,34,34,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,-1922686271,23,27,0,3,0.5,27.46,420,false,"0,1;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,-1360511885,45,38,7,0,0.45,175.35,4321,false,"0,16;1,13",6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,-33268468,70,51,19,31,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,-2087339978,38,37,1,1,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,669297184,25,38,0,0,0.09,0.52,1620,false,"0,10;1,1",6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,-305213544,22,23,0,0,0.0,0.63,215,false,"0,2",6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,1501651498,42,43,0,1,0.62,35.06,3306,false,"0,8;1,13",6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,226085798,39,63,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,-2103684616,15,16,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,-324329938,134,134,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,753717782,34,43,0,0,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,-272021652,25,55,0,0,0.0,0.0,212,false,"0,1",6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,-1810716315,61,36,25,0,0.24,10.78,2202,false,"0,13;1,4",6707bbe0aec0196d08c03b8c
2024-10-27T02:01:04.685Z,6707bbe0aec0196d08c03b8c,311016654,53,53,0,6,0.0,0.0,0,false,,6707bbe0aec0196d08c03b8c
